id,date,module,severity,status,env,resolved_days,reopened
59,2025-09-08,ui,minor,fixed,qa,1,0
60,2025-10-14,db,minor,closed,qa,1,0
61,2025-10-07,db,minor,fixed,staging,4,0
62,2025-09-15,ui,major,closed,qa,0,0
63,2025-10-15,booking,minor,new,dev,2,1
64,2025-10-30,auth,major,closed,prod,4,0
65,2025-09-08,payment,minor,fixed,dev,4,0
66,2025-10-28,ui,minor,fixed,qa,0,1
67,2025-10-31,db,major,fixed,qa,2,0
68,2025-09-11,db,minor,new,staging,7,0
69,2025-10-10,payment,major,closed,qa,0,0
70,2025-09-20,db,major,open,qa,4,0
71,2025-10-24,ui,major,new,qa,7,1
72,2025-10-27,payment,major,new,prod,6,0
73,2025-09-15,booking,major,new,dev,8,0
74,2025-10-10,db,critical,fixed,dev,8,0
75,2025-10-19,search,minor,closed,qa,4,0
76,2025-10-27,db,major,open,qa,5,0
77,2025-10-09,search,minor,new,dev,3,0
78,2025-09-08,db,minor,fixed,qa,0,0
79,2025-10-07,db,critical,closed,qa,4,0
80,2025-09-12,auth,minor,closed,staging,8,0
81,2025-10-15,auth,major,fixed,staging,6,0
82,2025-10-30,auth,major,closed,qa,1,1
83,2025-09-15,db,major,open,dev,9,0
84,2025-10-22,booking,major,open,qa,0,0
85,2025-10-31,auth,minor,new,staging,5,0
86,2025-09-14,payment,major,new,staging,0,0
87,2025-10-11,ui,minor,new,staging,0,0
88,2025-10-05,payment,minor,closed,dev,6,0
89,2025-10-29,search,minor,fixed,staging,7,0
90,2025-09-20,search,major,closed,qa,8,0
91,2025-10-06,payment,minor,fixed,qa,7,0
92,2025-09-06,ui,minor,open,qa,9,0
93,2025-10-26,booking,major,open,qa,3,0
94,2025-09-11,search,minor,open,qa,5,0
95,2025-09-07,db,major,new,staging,9,0
96,2025-10-16,payment,minor,closed,qa,3,0
97,2025-10-10,db,minor,open,qa,1,0
98,2025-09-28,auth,major,fixed,qa,4,0
99,2025-10-02,db,major,open,dev,8,0
100,2025-09-23,ui,minor,open,qa,9,0
101,2025-09-26,booking,minor,new,dev,9,0
102,2025-10-02,db,major,fixed,qa,1,0
103,2025-09-27,booking,minor,closed,prod,7,0
104,2025-10-04,payment,minor,open,qa,5,0
105,2025-09-29,auth,major,new,qa,1,0
106,2025-10-02,payment,minor,closed,staging,3,0
107,2025-10-26,ui,major,open,prod,4,0
108,2025-09-12,auth,major,new,qa,0,0
109,2025-10-30,ui,minor,closed,qa,7,0
110,2025-10-26,payment,major,closed,qa,2,0
111,2025-09-20,payment,critical,closed,qa,6,0
112,2025-09-20,payment,major,fixed,qa,3,0
113,2025-10-09,ui,major,fixed,dev,8,0
114,2025-11-01,ui,major,closed,staging,7,0
115,2025-11-01,booking,minor,fixed,staging,3,0
116,2025-10-06,ui,major,new,qa,7,0
117,2025-10-24,db,minor,closed,prod,1,0
118,2025-09-13,db,major,open,qa,1,0
119,2025-10-19,payment,major,closed,qa,4,0
120,2025-10-23,payment,major,fixed,qa,8,0
121,2025-10-16,db,major,fixed,staging,1,0
122,2025-11-02,booking,major,fixed,qa,8,0
123,2025-09-15,db,major,fixed,qa,4,0
124,2025-10-21,ui,minor,fixed,staging,1,1
125,2025-09-29,db,major,open,qa,5,0
126,2025-10-19,auth,critical,fixed,dev,0,0
127,2025-10-20,booking,major,fixed,dev,1,0
128,2025-10-27,search,minor,closed,dev,7,0
129,2025-10-11,payment,critical,fixed,qa,1,0
130,2025-10-28,ui,major,open,qa,8,0
131,2025-10-21,ui,major,fixed,qa,0,0
132,2025-09-15,db,major,fixed,qa,5,0
133,2025-09-09,booking,minor,open,qa,8,0
134,2025-10-22,booking,major,fixed,staging,2,0
135,2025-10-13,payment,minor,fixed,staging,9,0
136,2025-10-07,db,minor,fixed,prod,0,0
137,2025-09-06,payment,minor,new,qa,6,0
138,2025-10-11,booking,major,open,staging,4,0
139,2025-10-11,ui,major,open,prod,6,0
140,2025-09-07,auth,major,fixed,dev,4,0
141,2025-09-28,booking,minor,open,qa,8,0
142,2025-09-11,payment,major,closed,qa,6,0
143,2025-09-21,auth,minor,closed,staging,0,0
144,2025-09-20,auth,major,new,dev,7,0
145,2025-11-02,db,major,closed,dev,1,0
146,2025-10-24,auth,major,closed,qa,1,0
147,2025-10-12,search,minor,fixed,prod,6,0
148,2025-10-22,db,major,closed,staging,0,1
149,2025-09-18,search,major,open,qa,5,0
150,2025-10-21,search,critical,closed,staging,7,0
151,2025-10-16,search,critical,fixed,qa,2,0
152,2025-10-04,db,minor,new,prod,4,0
153,2025-09-12,db,major,open,staging,6,0
154,2025-10-24,db,major,new,prod,1,0
155,2025-10-23,auth,critical,closed,qa,3,0
156,2025-10-25,booking,minor,open,qa,1,0
157,2025-09-23,search,critical,fixed,dev,1,0
158,2025-09-11,booking,critical,closed,staging,8,0
159,2025-09-13,search,major,new,dev,0,0
160,2025-09-12,payment,major,open,prod,2,0
161,2025-10-17,db,minor,open,dev,5,0
162,2025-10-30,db,minor,open,qa,2,0
163,2025-09-25,payment,minor,fixed,qa,6,0
164,2025-09-12,payment,minor,open,qa,2,0
165,2025-10-29,booking,major,new,qa,9,0
166,2025-11-02,ui,minor,fixed,qa,2,0
167,2025-09-25,payment,minor,new,dev,7,0
168,2025-09-18,payment,major,open,qa,1,0
169,2025-09-25,auth,major,fixed,qa,4,0
170,2025-09-18,db,major,new,staging,7,0
171,2025-09-30,search,critical,fixed,prod,6,0
172,2025-10-24,payment,minor,new,qa,0,0
173,2025-10-01,auth,minor,open,staging,1,0
174,2025-10-29,auth,minor,open,qa,3,0
175,2025-10-18,db,minor,closed,qa,2,0
176,2025-10-16,ui,major,new,staging,1,0
177,2025-10-18,search,minor,closed,dev,4,0
178,2025-10-31,payment,minor,fixed,dev,4,0
179,2025-09-30,auth,critical,fixed,qa,1,0
180,2025-10-01,search,major,new,qa,8,0
181,2025-11-03,payment,major,closed,staging,4,0
182,2025-10-27,auth,minor,open,qa,7,0
183,2025-09-08,payment,major,closed,qa,6,0
184,2025-09-18,db,minor,closed,prod,4,0
185,2025-10-12,search,minor,open,qa,9,0
186,2025-09-06,auth,major,fixed,dev,7,0
187,2025-09-27,ui,minor,fixed,qa,5,0
188,2025-10-09,db,minor,open,qa,6,1
189,2025-09-11,booking,critical,closed,dev,7,0
190,2025-09-15,booking,minor,open,qa,8,1
191,2025-10-17,ui,major,open,dev,0,0
192,2025-10-07,payment,minor,closed,qa,8,0
193,2025-10-08,auth,minor,open,qa,5,0
194,2025-10-27,payment,minor,open,staging,4,0
195,2025-10-24,search,minor,new,qa,3,0
196,2025-11-01,auth,minor,closed,dev,0,1
197,2025-09-10,booking,minor,fixed,prod,9,0
198,2025-10-02,auth,minor,closed,qa,5,0
199,2025-09-10,booking,critical,closed,qa,3,0
200,2025-09-09,db,major,open,qa,9,0
201,2025-09-09,ui,major,closed,dev,4,1
202,2025-10-29,payment,minor,new,qa,7,0
203,2025-10-26,ui,critical,fixed,staging,0,0
204,2025-10-25,db,minor,closed,prod,0,0
205,2025-09-10,payment,critical,closed,staging,3,0
206,2025-10-18,search,major,closed,staging,5,1
207,2025-11-04,payment,critical,fixed,qa,4,1
208,2025-10-16,ui,minor,open,qa,7,0
209,2025-09-19,auth,minor,closed,qa,5,0
210,2025-10-06,search,minor,new,prod,8,0
211,2025-09-18,booking,major,open,staging,2,0
212,2025-09-11,db,critical,closed,qa,2,0
213,2025-10-14,ui,major,new,qa,8,0
214,2025-09-14,payment,major,fixed,qa,1,0
215,2025-10-11,ui,major,open,qa,9,0
216,2025-11-04,booking,minor,closed,qa,7,0
217,2025-09-06,ui,major,new,prod,6,0
218,2025-10-31,search,minor,closed,prod,4,0
219,2025-09-10,payment,critical,closed,qa,8,0
220,2025-09-08,booking,minor,fixed,qa,9,1
221,2025-11-04,db,minor,closed,dev,4,0
222,2025-10-22,db,major,new,qa,1,1
223,2025-09-14,db,minor,open,qa,2,0
224,2025-09-21,booking,minor,open,staging,0,0
225,2025-10-23,booking,minor,closed,qa,7,0
226,2025-09-21,db,critical,closed,qa,4,0
227,2025-09-14,payment,critical,fixed,staging,8,0
228,2025-10-04,booking,minor,open,staging,7,0
229,2025-10-20,payment,minor,open,qa,5,0
230,2025-09-06,booking,major,closed,staging,6,0
231,2025-09-22,db,major,closed,dev,1,0
232,2025-10-29,db,critical,fixed,prod,7,1
233,2025-10-14,db,minor,open,qa,8,1
234,2025-10-02,ui,minor,closed,qa,0,0
235,2025-11-04,booking,major,closed,staging,2,0
236,2025-11-01,auth,minor,closed,qa,6,0
237,2025-09-16,ui,critical,fixed,qa,9,0
238,2025-10-07,ui,major,open,qa,5,0
239,2025-09-17,search,major,open,dev,4,1
240,2025-10-15,ui,minor,open,dev,3,0
241,2025-10-09,payment,minor,open,qa,8,0
242,2025-10-28,search,major,closed,qa,9,0
243,2025-09-24,auth,critical,closed,qa,6,0
244,2025-10-05,db,major,new,staging,8,0
245,2025-10-10,payment,major,new,dev,7,0
246,2025-09-20,booking,minor,open,dev,9,0
247,2025-09-11,auth,major,closed,qa,0,0
248,2025-10-19,ui,critical,closed,dev,3,0
249,2025-09-12,ui,major,new,qa,8,0
250,2025-09-17,db,major,new,dev,9,0
251,2025-10-31,booking,major,closed,qa,0,0
252,2025-09-29,search,minor,new,qa,2,0
253,2025-11-03,db,minor,open,qa,8,0
254,2025-10-18,booking,major,open,prod,2,0
255,2025-09-09,db,minor,closed,prod,0,0
256,2025-10-07,ui,minor,fixed,dev,1,0
257,2025-10-31,ui,major,open,qa,7,0
258,2025-10-13,payment,major,open,prod,1,0
259,2025-09-24,payment,major,fixed,qa,9,1
260,2025-10-28,auth,minor,closed,qa,7,0
261,2025-09-28,payment,critical,fixed,staging,5,0
262,2025-10-08,db,critical,fixed,qa,7,0
263,2025-10-02,ui,major,fixed,prod,6,0
264,2025-09-16,search,minor,fixed,staging,5,0
265,2025-10-23,search,minor,open,qa,8,0
266,2025-10-30,auth,major,new,staging,2,0
267,2025-09-25,auth,minor,new,dev,6,0
268,2025-11-03,db,major,fixed,qa,0,0
269,2025-10-18,payment,minor,closed,staging,0,0
270,2025-09-28,db,major,new,prod,8,0
271,2025-09-15,ui,major,fixed,staging,8,0
272,2025-09-25,search,major,fixed,dev,7,0
273,2025-10-15,booking,minor,open,qa,1,0
274,2025-10-13,db,major,open,qa,6,0
275,2025-10-04,payment,major,fixed,qa,6,0
276,2025-09-29,ui,minor,fixed,staging,0,0
277,2025-10-18,booking,major,open,dev,7,0
278,2025-10-29,payment,minor,closed,qa,3,0
279,2025-10-09,db,critical,closed,qa,0,1
280,2025-10-21,booking,minor,closed,staging,4,1
281,2025-09-27,booking,minor,closed,qa,8,0
282,2025-09-10,booking,minor,open,dev,0,0
283,2025-10-12,auth,minor,new,prod,8,0
284,2025-10-27,ui,major,open,qa,5,1
285,2025-09-26,db,minor,open,dev,0,1
286,2025-10-14,search,major,open,qa,1,0
287,2025-10-03,auth,critical,closed,qa,6,0
288,2025-10-04,booking,critical,closed,qa,6,0
289,2025-09-20,search,critical,fixed,qa,0,1
290,2025-10-01,booking,major,closed,staging,4,0
291,2025-10-04,search,minor,new,dev,2,0
292,2025-10-09,search,minor,closed,staging,3,0
293,2025-10-29,search,minor,open,qa,6,0
294,2025-09-25,auth,critical,fixed,staging,1,0
295,2025-11-04,payment,minor,fixed,prod,8,0
296,2025-10-20,search,major,fixed,qa,7,0
297,2025-09-08,ui,major,closed,staging,2,0
298,2025-09-22,payment,minor,open,qa,8,0
299,2025-10-09,search,minor,closed,staging,2,1
300,2025-09-10,payment,minor,open,staging,6,0
301,2025-09-24,search,major,open,dev,1,0
302,2025-09-20,payment,minor,fixed,prod,8,0
303,2025-10-02,ui,minor,open,dev,1,0
304,2025-09-25,payment,minor,new,prod,0,0
305,2025-09-30,db,critical,fixed,qa,4,0
306,2025-09-07,auth,major,new,qa,2,1
307,2025-09-12,booking,minor,open,prod,7,0
308,2025-10-23,ui,major,open,dev,9,0
309,2025-09-27,payment,minor,new,qa,8,0
310,2025-11-03,booking,major,fixed,qa,5,1
311,2025-10-24,booking,major,closed,staging,4,0
312,2025-10-09,db,major,fixed,dev,7,0
313,2025-10-25,db,minor,fixed,dev,9,0
314,2025-09-13,auth,minor,closed,prod,4,0
315,2025-09-06,payment,minor,open,qa,5,0
316,2025-10-31,booking,major,closed,qa,8,0
317,2025-09-28,payment,major,open,staging,4,0
318,2025-09-12,payment,minor,open,qa,2,0
319,2025-09-19,payment,major,closed,prod,7,0
320,2025-10-06,db,minor,new,prod,1,1
321,2025-09-21,payment,minor,fixed,prod,8,0
322,2025-10-21,booking,minor,fixed,qa,8,0
323,2025-11-04,search,major,closed,qa,4,0
324,2025-09-06,ui,minor,open,qa,4,0
325,2025-10-22,auth,minor,closed,prod,0,0
326,2025-10-28,booking,minor,open,qa,5,0
327,2025-09-17,db,minor,open,qa,1,0
328,2025-09-08,ui,major,closed,prod,3,0
329,2025-10-18,search,minor,new,qa,7,0
330,2025-10-05,search,minor,open,qa,9,0
331,2025-09-17,auth,major,new,qa,0,0
332,2025-10-09,db,minor,new,dev,7,0
333,2025-10-01,payment,minor,closed,qa,3,0
334,2025-10-08,auth,minor,closed,dev,8,0
335,2025-09-23,payment,major,closed,dev,1,0
336,2025-10-25,booking,major,fixed,qa,9,0
337,2025-11-04,search,minor,closed,staging,0,0
338,2025-10-15,ui,minor,new,staging,1,0
339,2025-10-14,db,minor,closed,qa,6,0
340,2025-09-14,payment,minor,closed,dev,1,0
341,2025-10-09,search,minor,open,qa,5,0
342,2025-10-04,search,major,fixed,qa,3,0
343,2025-09-18,ui,major,fixed,qa,4,0
344,2025-09-13,search,minor,fixed,prod,2,0
345,2025-11-02,ui,minor,fixed,qa,5,0
346,2025-09-13,search,minor,fixed,prod,6,0
347,2025-11-01,booking,minor,fixed,qa,5,0
348,2025-09-23,db,minor,new,dev,3,0
349,2025-10-03,db,critical,fixed,qa,5,0
350,2025-11-01,search,major,fixed,staging,0,0
351,2025-10-31,auth,major,fixed,qa,0,0
352,2025-09-14,auth,major,new,qa,3,1
353,2025-10-09,booking,minor,open,dev,6,0
354,2025-09-09,search,minor,open,qa,0,1
355,2025-09-13,db,minor,open,staging,3,0
356,2025-10-18,ui,minor,closed,prod,7,0
357,2025-10-26,payment,major,open,dev,8,0
358,2025-09-30,payment,major,closed,qa,5,0
359,2025-10-16,search,major,fixed,staging,3,1
360,2025-10-01,payment,minor,open,dev,5,0
361,2025-10-15,search,major,fixed,qa,8,0
362,2025-10-23,search,critical,closed,qa,3,0
363,2025-10-15,db,minor,closed,staging,9,1
364,2025-09-08,booking,minor,fixed,prod,4,1
365,2025-09-27,booking,major,closed,qa,1,0
366,2025-10-16,ui,major,new,dev,7,0
367,2025-10-08,booking,major,open,dev,1,0
368,2025-10-24,ui,minor,fixed,qa,9,0
369,2025-10-27,booking,minor,fixed,prod,1,0
370,2025-10-26,ui,minor,closed,qa,2,0
371,2025-10-10,search,minor,open,qa,3,0
372,2025-11-04,payment,major,closed,prod,5,0
373,2025-10-05,search,major,closed,dev,1,0
374,2025-09-07,db,major,closed,qa,8,0
375,2025-10-10,db,minor,open,qa,9,0
376,2025-10-11,auth,minor,new,qa,7,0
377,2025-10-25,ui,minor,new,qa,7,0
378,2025-11-02,booking,minor,fixed,staging,3,0
379,2025-11-01,db,minor,fixed,dev,0,0
380,2025-09-22,ui,critical,fixed,dev,4,0
381,2025-10-09,db,minor,open,qa,6,0
382,2025-10-25,payment,major,open,qa,8,1
383,2025-09-14,db,major,closed,dev,8,0
384,2025-09-30,payment,major,fixed,qa,3,0
385,2025-10-14,auth,critical,fixed,qa,9,1
386,2025-09-25,booking,minor,open,qa,0,0
387,2025-09-07,db,major,fixed,prod,9,1
388,2025-10-30,booking,major,closed,qa,0,1
389,2025-10-28,booking,major,fixed,qa,9,0
390,2025-10-20,booking,major,open,qa,1,0
391,2025-09-19,booking,major,open,qa,7,0
392,2025-09-25,db,minor,closed,prod,4,0
393,2025-09-09,ui,minor,fixed,qa,6,0
394,2025-09-13,auth,minor,open,qa,9,0
395,2025-10-07,payment,minor,new,prod,4,0
396,2025-10-20,payment,minor,new,qa,4,0
397,2025-10-21,auth,minor,new,qa,2,0
398,2025-09-25,db,major,open,qa,0,0
399,2025-09-28,auth,minor,open,qa,9,0
400,2025-10-13,booking,minor,new,dev,4,0
401,2025-09-12,booking,major,new,dev,3,0
402,2025-10-21,db,major,fixed,staging,1,0
403,2025-09-06,db,major,closed,qa,5,0
404,2025-10-25,search,minor,fixed,dev,4,0
405,2025-10-14,auth,minor,fixed,qa,4,0
406,2025-09-25,auth,minor,open,qa,3,0
407,2025-10-25,auth,minor,closed,dev,8,0
408,2025-09-18,db,minor,open,dev,6,0
409,2025-10-04,auth,minor,open,qa,1,0
410,2025-09-22,payment,major,closed,qa,5,0
411,2025-10-30,payment,minor,fixed,dev,9,0
412,2025-10-27,auth,minor,closed,qa,9,0
413,2025-09-29,booking,minor,open,qa,3,0
414,2025-09-17,search,minor,fixed,qa,9,0
415,2025-10-31,search,major,closed,staging,2,0
416,2025-10-08,payment,minor,open,dev,6,1
417,2025-10-27,auth,minor,open,qa,1,0
418,2025-09-27,search,major,open,qa,9,0
419,2025-10-03,payment,minor,fixed,qa,3,0
420,2025-11-02,ui,minor,fixed,qa,8,0
421,2025-10-24,auth,major,new,dev,4,0
422,2025-09-14,auth,minor,closed,qa,7,0
423,2025-10-07,search,minor,open,dev,7,1
424,2025-09-11,auth,major,closed,qa,8,0
425,2025-10-13,auth,major,open,qa,8,0
426,2025-09-12,db,critical,fixed,staging,7,0
427,2025-09-28,booking,minor,open,staging,7,0
428,2025-09-23,payment,major,new,qa,8,0
429,2025-10-08,ui,major,fixed,qa,4,0
430,2025-10-19,auth,major,open,prod,4,0
431,2025-10-30,db,minor,closed,staging,9,0
432,2025-09-18,payment,minor,new,dev,0,0
433,2025-09-17,search,minor,open,qa,4,0
434,2025-10-25,search,minor,fixed,staging,7,0
435,2025-10-02,booking,minor,open,qa,8,0
436,2025-10-21,auth,minor,open,dev,9,0
437,2025-10-03,ui,major,closed,dev,1,0
438,2025-11-03,auth,minor,closed,dev,6,0
439,2025-10-10,auth,minor,closed,qa,4,0
440,2025-10-20,auth,minor,fixed,qa,5,0
441,2025-11-04,auth,major,fixed,dev,9,1
442,2025-10-27,ui,minor,closed,qa,0,0
443,2025-10-03,ui,minor,new,dev,6,1
444,2025-10-25,auth,minor,fixed,dev,9,0
445,2025-10-07,ui,major,new,prod,8,0
446,2025-09-10,ui,minor,open,qa,3,1
447,2025-11-04,payment,major,closed,qa,3,1
448,2025-11-03,payment,major,closed,qa,0,0
449,2025-09-09,ui,major,closed,qa,6,0
450,2025-10-23,auth,minor,open,qa,0,0
451,2025-10-14,db,major,fixed,staging,5,0
452,2025-10-12,booking,major,closed,qa,9,0
453,2025-10-21,ui,major,open,qa,2,0
454,2025-10-30,auth,minor,closed,qa,1,1
455,2025-11-04,auth,minor,closed,dev,4,0
456,2025-10-22,payment,major,open,qa,4,0
457,2025-10-22,booking,minor,open,qa,6,0
458,2025-10-23,payment,minor,closed,qa,2,0
459,2025-09-20,payment,minor,fixed,qa,8,0
460,2025-10-28,db,major,new,qa,3,0
461,2025-09-28,booking,minor,fixed,qa,5,0
462,2025-09-17,booking,major,new,prod,9,0
463,2025-10-23,payment,major,open,qa,2,0
464,2025-10-08,auth,minor,open,qa,1,0
465,2025-09-13,booking,minor,new,qa,2,0
466,2025-10-27,payment,minor,fixed,staging,9,0
467,2025-10-21,booking,critical,fixed,staging,4,0
468,2025-10-14,payment,major,open,qa,3,0
469,2025-10-05,search,major,fixed,qa,1,0
470,2025-09-29,auth,major,new,qa,5,0
471,2025-09-12,ui,minor,closed,dev,3,0
472,2025-10-29,db,minor,open,staging,0,0
473,2025-10-17,payment,major,open,staging,3,0
474,2025-10-11,ui,major,closed,dev,3,0
475,2025-10-23,db,major,open,qa,8,0
476,2025-09-18,ui,critical,fixed,qa,0,0
477,2025-10-19,ui,major,closed,qa,0,0
478,2025-10-01,auth,minor,fixed,qa,4,0
479,2025-10-05,db,minor,closed,staging,5,1
480,2025-09-06,auth,minor,closed,staging,7,0
481,2025-09-13,booking,minor,open,qa,0,0
482,2025-09-28,payment,major,new,staging,4,0
483,2025-10-02,auth,major,open,dev,1,0
484,2025-11-01,auth,minor,fixed,staging,5,0
485,2025-09-06,payment,major,closed,dev,1,0
486,2025-10-23,auth,major,new,dev,4,1
487,2025-09-09,booking,major,open,dev,2,0
488,2025-10-30,booking,minor,fixed,staging,5,0
489,2025-10-09,booking,minor,new,staging,3,0
490,2025-10-23,search,major,fixed,staging,1,0
491,2025-09-17,booking,major,open,dev,4,1
492,2025-10-09,ui,major,closed,qa,6,0
493,2025-09-21,auth,major,fixed,qa,7,0
494,2025-10-19,auth,minor,open,prod,1,0
495,2025-11-01,auth,minor,closed,qa,9,0
496,2025-09-29,payment,critical,fixed,qa,1,0
497,2025-10-07,auth,minor,open,qa,8,0
498,2025-09-11,auth,major,closed,qa,5,0
499,2025-10-02,auth,minor,fixed,qa,0,0
500,2025-10-11,auth,minor,closed,qa,5,0
